gyro_xout_scaled,gyro_yout_scaled,gyro_zout_scaled,accel_xout_scaled,accel_yout_scaled,accel_zout_scaled,x_rotation,y_rotation,measured_timestamp
-5.0,-1.0,-2.0,-0.0966796875,-0.763916015625,1.0517578125,-35.8772316959768,4.25349788201677,1488055542.60983
-5.0,-1.0,-2.0,-0.105712890625,-0.771484375,1.05908203125,-35.9362667026283,4.61259849261933,1488055542.66383
-5.0,-1.0,-2.0,-0.098876953125,-0.76513671875,1.04931640625,-35.9781669992658,4.35399118943832,1488055542.71452
-5.0,-1.0,-2.0,-0.095458984375,-0.76513671875,1.0517578125,-35.9235463008297,4.19767604951245,1488055542.90254
-5.0,-1.0,-2.0,-0.108154296875,-0.776123046875,1.038818359375,-36.6162048960199,4.76774020979168,1488055542.95318
-6.0,-1.0,-2.0,-0.10205078125,-0.77294921875,1.05810546875,-36.0219855249432,4.45321137372044,1488055543.12951
-6.0,-1.0,-2.0,-0.0966796875,-0.75341796875,1.03955078125,-35.815697072185,4.30645836062692,1488055543.18061
-6.0,-1.0,-2.0,-0.09130859375,-0.7626953125,1.032470703125,-36.3470097631524,4.06878114279956,1488055543.23218
-5.0,-1.0,-2.0,-0.094970703125,-0.76806640625,1.061279296875,-35.7854605037246,4.14633363934808,1488055543.41145
-5.0,-1.0,-2.0,-0.099853515625,-0.76171875,1.0556640625,-35.6914922506344,4.38629074511791,1488055543.47805
-5.0,-1.0,-2.0,-0.103759765625,-0.76708984375,1.052978515625,-35.9415092948089,4.5537639014717,1488055543.68579
-5.0,-1.0,-2.0,-0.084716796875,-0.766845703125,1.046142578125,-36.1530007314232,3.73682312657185,1488055543.73161
-5.0,-1.0,-2.0,-0.09521484375,-0.76025390625,1.047607421875,-35.8566189834631,4.20705149075851,1488055543.8288
-5.0,-1.0,-2.0,-0.097412109375,-0.750244140625,1.04248046875,-35.6235150380908,4.33721961469103,1488055543.88093
-5.0,-1.0,-2.0,-0.096435546875,-0.75146484375,1.0478515625,-35.5317802444051,4.2770673546674,1488055543.94074
-5.0,-1.0,-2.0,-0.097412109375,-0.7646484375,1.0546875,-35.8265465877877,4.2764202849992,1488055543.99137
-5.0,-1.0,-2.0,-0.09716796875,-0.769287109375,1.0458984375,-36.2180677527705,4.28002149726646,1488055544.05764
-5.0,-1.0,-2.0,-0.08837890625,-0.766357421875,1.043212890625,-36.2037763551561,3.90582719004645,1488055544.1107
-5.0,-1.0,-2.0,-0.098876953125,-0.78076171875,1.055908203125,-36.3605460029622,4.30589582901948,1488055544.22341
-5.0,-1.0,-2.0,-0.08251953125,-0.780029296875,1.044189453125,-36.6749493227488,3.62269590363909,1488055544.27463
-6.0,-1.0,-2.0,-0.10107421875,-0.76708984375,1.04345703125,-36.1936045700658,4.46259370459154,1488055544.32578
-5.0,-1.0,-2.0,-0.09521484375,-0.764404296875,1.051025390625,-35.9168532785851,4.19026307819683,1488055544.44219
-5.0,-1.0,-2.0,-0.099609375,-0.765380859375,1.054443359375,-35.8535779939089,4.37173383717033,1488055544.49369
-5.0,-1.0,-2.0,-0.08740234375,-0.83837890625,1.086181640625,-37.57367594134,3.64478796100219,1488055544.60213
-6.0,0.0,-2.0,-0.078857421875,-0.714111328125,1.01806640625,-34.9667885402518,3.62845023878538,1488055544.6515
-5.0,-1.0,-1.0,-0.0849609375,-0.743408203125,1.03369140625,-35.6314825919172,3.81754199789222,1488055544.70423
-5.0,-1.0,-2.0,-0.098876953125,-0.771484375,1.061767578125,-35.8847424372185,4.30837605743495,1488055544.82051
-5.0,-1.0,-2.0,-0.083984375,-0.765625,1.041259765625,-36.237954781226,3.71792191151152,1488055544.87156
-5.0,-1.0,-2.0,-0.103271484375,-0.756591796875,1.03369140625,-36.0660888494673,4.60911210972529,1488055544.93313
-5.0,-1.0,-2.0,-0.0791015625,-0.765380859375,1.03564453125,-36.3862004667668,3.51497306644715,1488055544.98535
-5.0,-1.0,-2.0,-0.082275390625,-0.779052734375,1.052490234375,-36.4254029143439,3.59528386174718,1488055545.03977
-5.0,-1.0,-2.0,-0.09619140625,-0.755615234375,1.049560546875,-35.6378820855661,4.25375790436604,1488055545.10489
-6.0,-1.0,-2.0,-0.0947265625,-0.760498046875,1.04638671875,-35.8979590284522,4.18827574668699,1488055545.15445
-5.0,-1.0,-2.0,-0.09130859375,-0.76806640625,1.048583984375,-36.1189127519793,4.01835385710148,1488055545.27383
-5.0,-1.0,-2.0,-0.10791015625,-0.752197265625,1.052978515625,-35.3987460177762,4.7668377476485,1488055545.32781
-5.0,-1.0,-2.0,-0.095458984375,-0.76708984375,1.043701171875,-36.2009860384132,4.21495381037904,1488055545.37893
-5.0,-1.0,-2.0,-0.093505859375,-0.76953125,1.054443359375,-36.0151234739205,4.09714948781269,1488055545.48388
-5.0,-1.0,-2.0,-0.0966796875,-0.763671875,1.036865234375,-36.2540460926267,4.29352897669711,1488055545.5359
-5.0,-1.0,-2.0,-0.098388671875,-0.7705078125,1.050537109375,-36.1386434192749,4.31880376987906,1488055545.58265
-5.0,-1.0,-2.0,-0.080810546875,-0.761962890625,1.04638671875,-35.9805101875702,3.57234631690377,1488055545.64767
-5.0,-1.0,-2.0,-0.096435546875,-0.76708984375,1.04443359375,-36.179665199717,4.25598349388366,1488055545.6992
-5.0,-1.0,-2.0,-0.09228515625,-0.765380859375,1.05517578125,-35.8518849911708,4.04955916124573,1488055545.7642
-5.0,-1.0,-2.0,-0.0908203125,-0.763427734375,1.050048828125,-35.9171660063151,4.00169523869441,1488055545.81828
-5.0,-1.0,-2.0,-0.090576171875,-0.765869140625,1.051025390625,-35.9795237600545,3.98416260961281,1488055545.93589
-5.0,-1.0,-2.0,-0.085693359375,-0.765869140625,1.0458984375,-36.1224933722141,3.78202525096012,1488055545.98298
-5.0,-1.0,-2.0,-0.09716796875,-0.75048828125,1.06201171875,-35.1350966803934,4.27321380422666,1488055546.03376
-5.0,-1.0,-2.0,-0.092529296875,-0.777099609375,1.032958984375,-36.8443749064006,4.09437935973834,1488055546.09894
-5.0,-2.0,-2.0,-0.106689453125,-0.763916015625,1.046142578125,-35.9966677883244,4.7083781365032,1488055546.15075
-5.0,-1.0,-2.0,-0.10888671875,-0.769775390625,1.055419921875,-35.9610261216977,4.76481464556472,1488055546.20213
-5.0,-1.0,-2.0,-0.092529296875,-0.76513671875,1.059326171875,-35.7367728523024,4.05026822464101,1488055546.26742
-5.0,-1.0,-2.0,-0.093994140625,-0.77001953125,1.053466796875,-36.0563555243777,4.12004573254044,1488055546.31878
-5.0,-1.0,-2.0,-0.094970703125,-0.7685546875,1.048828125,-36.1215546558936,4.1774029034675,1488055546.38673
-5.0,-1.0,-2.0,-0.094970703125,-0.76708984375,1.044921875,-36.1704892761573,4.19029970040199,1488055546.43599
-5.0,-1.0,-2.0,-0.0947265625,-0.76513671875,1.055419921875,-35.8314342017658,4.15614714088281,1488055546.48064
-5.0,-1.0,-2.0,-0.078857421875,-0.76953125,1.060546875,-35.8895361242131,3.44400998997489,1488055546.54897
-5.0,-1.0,-2.0,-0.07958984375,-0.762939453125,1.0361328125,-36.2850308005381,3.53951165995126,1488055546.60008
-5.0,-1.0,-2.0,-0.096923828125,-0.77978515625,1.052001953125,-36.4315232369634,4.2331013678386,1488055546.65027
-5.0,-1.0,-2.0,-0.082275390625,-0.763916015625,1.044921875,-36.0852773527132,3.63701964406294,1488055546.76219
-5.0,-1.0,-2.0,-0.10888671875,-0.765380859375,1.04638671875,-36.0367465579224,4.8009819888978,1488055546.81245
-5.0,-1.0,-2.0,-0.095703125,-0.753662109375,1.0576171875,-35.3634806927796,4.21466872162118,1488055546.93094
-5.0,-1.0,-2.0,-0.1005859375,-0.766845703125,1.045654296875,-36.1292497123973,4.43557294279663,1488055546.98151
-5.0,-1.0,-2.0,-0.099609375,-0.767578125,1.03271484375,-36.4951073007401,4.42659573906805,1488055547.03118
-5.0,-1.0,-2.0,-0.0966796875,-0.768310546875,1.033935546875,-36.4964729444393,4.29218884805705,1488055547.08156
-5.0,-1.0,-2.0,-0.092041015625,-0.7626953125,1.040283203125,-36.1409665452848,4.0813690397306,1488055547.22928
-5.0,-1.0,-2.0,-0.09423828125,-0.767333984375,1.05908203125,-35.8170827558737,4.12139333141718,1488055547.27968
-5.0,-1.0,-2.0,-0.08935546875,-0.763427734375,1.044189453125,-36.0717507148799,3.95172278628646,1488055547.32887
-5.0,-1.0,-2.0,-0.0947265625,-0.760498046875,1.05859375,-35.5854250191933,4.15659492392967,1488055547.37913
-5.0,-1.0,-2.0,-0.09326171875,-0.751708984375,1.03271484375,-35.9400788223905,4.17593495528414,1488055547.42905
-5.0,-1.0,-2.0,-0.094970703125,-0.7802734375,1.060302734375,-36.240020586369,4.12622313860112,1488055547.48018
-5.0,-1.0,-2.0,-0.09326171875,-0.763671875,1.036865234375,-36.2622276252224,4.14227554025766,1488055547.53378
-5.0,-1.0,-2.0,-0.096923828125,-0.759521484375,1.050048828125,-35.7636346256085,4.27719027922858,1488055547.58414
-5.0,-1.0,-2.0,-0.086669921875,-0.7783203125,1.049072265625,-36.4789967116623,3.79597021876476,1488055547.636
-5.0,-1.0,-2.0,-0.104736328125,-0.75439453125,1.05615234375,-35.4051833602208,4.61355337081756,1488055547.68218
-5.0,-1.0,-2.0,-0.09326171875,-0.773193359375,1.04833984375,-36.3024725737055,4.09510121075287,1488055547.73335
-5.0,-1.0,-2.0,-0.103515625,-0.766845703125,1.059326171875,-35.7715376490157,4.52582160394055,1488055547.78581
-5.0,-1.0,-2.0,-0.097900390625,-0.7568359375,1.03955078125,-35.9358821051266,4.35383852650538,1488055547.83158
-5.0,-1.0,-2.0,-0.098876953125,-0.766357421875,1.04541015625,-36.1224005632793,4.36213171466379,1488055547.87961
-5.0,-1.0,-2.0,-0.092041015625,-0.760986328125,1.048095703125,-35.8775427036835,4.06471189459969,1488055547.92958
-5.0,-1.0,-2.0,-0.090087890625,-0.7646484375,1.047119140625,-36.0378561189774,3.97455917266373,1488055547.98072
-5.0,-1.0,-2.0,-0.09423828125,-0.7646484375,1.0419921875,-36.1612123660963,4.17030031833856,1488055548.03107
-5.0,-1.0,-2.0,-0.107421875,-0.77294921875,1.045166015625,-36.3408522935581,4.72399207630382,1488055548.08179
-5.0,-1.0,-2.0,-0.09521484375,-0.777587890625,1.0322265625,-36.8745450216989,4.21373850233865,1488055548.1333
-5.0,-1.0,-2.0,-0.09619140625,-0.762939453125,1.04931640625,-35.9062852547796,4.24037882917263,1488055548.18585
-5.0,-1.0,-2.0,-0.109130859375,-0.765869140625,1.046142578125,-36.0597693503555,4.81135868943267,1488055548.23247
-5.0,-1.0,-2.0,-0.098388671875,-0.7529296875,1.061279296875,-35.2383595611308,4.32400157229077,1488055548.28294
-5.0,-1.0,-2.0,-0.090576171875,-0.7646484375,1.0419921875,-36.169653690712,4.00878100432738,1488055548.33359
-5.0,-1.0,-2.0,-0.0986328125,-0.773681640625,1.047607421875,-36.325960224505,4.33106356815496,1488055548.38512
-5.0,-1.0,-2.0,-0.095703125,-0.76904296875,1.055908203125,-35.9552717411433,4.19022178476557,1488055548.54913
-5.0,-1.0,-2.0,-0.086181640625,-0.7724609375,1.048095703125,-36.2985749532484,3.78698677481568,1488055548.59866
-5.0,-1.0,-2.0,-0.094482421875,-0.764892578125,1.04541015625,-36.080726513259,4.17173428438349,1488055548.64659
-5.0,-1.0,-2.0,-0.107666015625,-0.7509765625,1.047119140625,-35.5049030494435,4.77621785694835,1488055548.69917
-5.0,-1.0,-2.0,-0.093994140625,-0.780029296875,1.032958984375,-36.9443952648902,4.15332632100677,1488055548.75048
-5.0,-2.0,-2.0,-0.093017578125,-0.7529296875,1.05419921875,-35.4301547664726,4.10691826173203,1488055548.80071
-5.0,-1.0,-2.0,-0.093994140625,-0.7705078125,1.052001953125,-36.1112906498847,4.12286021309354,1488055548.85137
-5.0,-1.0,-2.0,-0.07861328125,-0.7802734375,1.060302734375,-36.274293843474,3.41739562708812,1488055548.90283
-5.0,-1.0,-2.0,-0.091796875,-0.76318359375,1.046875,-35.9880754805412,4.05301314463729,1488055548.95363
-5.0,-1.0,-2.0,-0.099609375,-0.768310546875,1.047607421875,-36.1332779823809,4.38445629899517,1488055549.00321
-5.0,-1.0,-2.0,-0.08251953125,-0.774658203125,1.044189453125,-36.4854929085238,3.631608692177,1488055549.05139
-5.0,-1.0,-2.0,-0.0927734375,-0.76611328125,1.05322265625,-35.926843660737,4.07449539913084,1488055549.10357
-5.0,-1.0,-2.0,-0.09619140625,-0.763916015625,1.0458984375,-36.0292424425683,4.24751341501664,1488055549.15527
-5.0,-1.0,-2.0,-0.0966796875,-0.772705078125,1.05419921875,-36.1262728739969,4.23030586972195,1488055549.20559
-5.0,-1.0,-2.0,-0.0986328125,-0.767822265625,1.0380859375,-36.3655420725492,4.36828577042152,1488055549.25165
-5.0,-1.0,-2.0,-0.105224609375,-0.75048828125,1.037841796875,-35.7325881763302,4.6967518974654,1488055549.29959
-5.0,-1.0,-2.0,-0.104248046875,-0.7646484375,1.046630859375,-36.0165361963277,4.59818237971383,1488055549.34951
-5.0,-2.0,-2.0,-0.09814453125,-0.763671875,1.044677734375,-36.0473949755426,4.33720058255816,1488055549.40075
-5.0,-1.0,-2.0,-0.10009765625,-0.7607421875,1.049072265625,-35.8247082137983,4.41695823074224,1488055549.45096
-5.0,-1.0,-2.0,-0.1025390625,-0.76513671875,1.0361328125,-36.3108465304703,4.55169454910701,1488055549.50345
-5.0,-2.0,-2.0,-0.09814453125,-0.759033203125,1.047607421875,-35.8059623463428,4.33840550197935,1488055549.55503
-5.0,-1.0,-2.0,-0.093505859375,-0.778564453125,1.052001953125,-36.3966256752295,4.08659729892544,1488055549.60595
-5.0,-1.0,-2.0,-0.09716796875,-0.7685546875,1.033203125,-36.5232212907111,4.31526040626932,1488055549.65217
-5.0,-1.0,-2.0,-0.0947265625,-0.75830078125,1.053466796875,-35.6375764212676,4.17397084832076,1488055549.78548
-5.0,-1.0,-2.0,-0.0927734375,-0.766357421875,1.04638671875,-36.1116047105041,4.09133185282358,1488055549.83359
-5.0,-1.0,-2.0,-0.0986328125,-0.77197265625,1.046875,-36.2844573614277,4.33638439727415,1488055549.89054
-5.0,-1.0,-2.0,-0.109375,-0.763427734375,1.048828125,-35.9030547017669,4.81937227864066,1488055549.94128
-6.0,-1.0,-2.0,-0.10009765625,-0.758544921875,1.050048828125,-35.7210486779005,4.41864685164738,1488055549.99303
-5.0,-1.0,-2.0,-0.07958984375,-0.7666015625,1.046875,-36.1357597426266,3.51005393351449,1488055550.04163
-5.0,-1.0,-2.0,-0.094482421875,-0.765380859375,1.0419921875,-36.1867738280909,4.17966916076846,1488055550.09165
-5.0,-1.0,-2.0,-0.104736328125,-0.760986328125,1.046630859375,-35.8845532813022,4.62729332654755,1488055550.14314
-5.0,-1.0,-2.0,-0.100341796875,-0.76171875,1.04638671875,-35.9281164744403,4.43313561080008,1488055550.1935
-5.0,-1.0,-2.0,-0.0927734375,-0.76025390625,1.051513671875,-35.7618609282925,4.08959006063101,1488055550.24412
-5.0,-1.0,-2.0,-0.09765625,-0.767822265625,1.050537109375,-36.0451747965931,4.29198119063315,1488055550.29597
-5.0,-1.0,-2.0,-0.089111328125,-0.7607421875,1.0380859375,-36.1349150563985,3.96083508621886,1488055550.34686
-5.0,-1.0,-2.0,-0.09814453125,-0.769287109375,1.0498046875,-36.1148348794311,4.31245547200626,1488055550.39866
-5.0,-1.0,-2.0,-0.095458984375,-0.768310546875,1.0458984375,-36.1874546533699,4.20688451433983,1488055550.44714
-5.0,-1.0,-2.0,-0.09716796875,-0.76904296875,1.0478515625,-36.1588972602129,4.27533206814182,1488055550.49741
-5.0,-1.0,-2.0,-0.094482421875,-0.763671875,1.04443359375,-36.0624519391773,4.17658213935827,1488055550.5491
-5.0,-1.0,-2.0,-0.08837890625,-0.75830078125,1.045166015625,-35.8650985574229,3.91539530852283,1488055550.59971
-5.0,0.0,-2.0,-0.09912109375,-0.764892578125,1.04931640625,-35.9688819984087,4.36518187259738,1488055550.65024
-5.0,-1.0,-2.0,-0.08984375,-0.770751953125,1.0595703125,-35.9352902746813,3.92263564445078,1488055550.70193
-5.0,-1.0,-2.0,-0.09228515625,-0.75634765625,1.049072265625,-35.6857042553955,4.08151204776195,1488055550.75274
-5.0,-1.0,-2.0,-0.093505859375,-0.762939453125,1.052490234375,-35.8310117892338,4.1142896528769,1488055550.80777
-5.0,0.0,-2.0,-0.099365234375,-0.7529296875,1.041259765625,-35.7472775413185,4.42184668862145,1488055550.85631
-5.0,-1.0,-2.0,-0.102294921875,-0.77294921875,1.05517578125,-36.0962750764932,4.47185888234051,1488055550.90301
-5.0,-1.0,-2.0,-0.096923828125,-0.76513671875,1.05517578125,-35.8325745922534,4.25284546465709,1488055550.95493
-5.0,-1.0,-2.0,-0.0908203125,-0.776611328125,1.03369140625,-36.811765492191,4.0181029688101,1488055551.14484
-6.0,-1.0,-2.0,-0.09912109375,-0.7666015625,1.03857421875,-36.3080703800376,4.39095365992998,1488055551.19446
-5.0,-1.0,-2.0,-0.109130859375,-0.76708984375,1.0439453125,-36.1599529752371,4.81523946363519,1488055551.243
-5.0,-1.0,-2.0,-0.10107421875,-0.764892578125,1.04833984375,-35.9892181449594,4.45354828959353,1488055551.41807
-5.0,-1.0,-2.0,-0.1044921875,-0.7685546875,1.05126953125,-36.0354438170729,4.58758411616538,1488055551.47456
-5.0,-2.0,-2.0,-0.099853515625,-0.76171875,1.044677734375,-35.973428552661,4.41634316029773,1488055551.65271
-5.0,-1.0,-2.0,-0.109375,-0.759033203125,1.0380859375,-36.023159710558,4.86139981230078,1488055551.70305
-5.0,-1.0,-2.0,-0.081298828125,-0.76904296875,1.04345703125,-36.3079860005639,3.58884004951034,1488055551.87231
-5.0,-1.0,-2.0,-0.09423828125,-0.76318359375,1.048095703125,-35.9509905561419,4.15727755798906,1488055551.92276
-5.0,-1.0,-2.0,-0.108642578125,-0.767822265625,1.059326171875,-35.7930850116958,4.74690672896044,1488055551.98544
-5.0,-1.0,-2.0,-0.08935546875,-0.76025390625,1.035888671875,-36.174248685017,3.97800081657956,1488055552.09732
-5.0,-1.0,-2.0,-0.0927734375,-0.763671875,1.03125,-36.4106948865686,4.13511762090011,1488055552.14739
-5.0,-1.0,-2.0,-0.0908203125,-0.765869140625,1.052001953125,-35.9538750189287,3.99245131152612,1488055552.20073
-5.0,-1.0,-2.0,-0.0927734375,-0.7685546875,1.044677734375,-36.2340348492041,4.09157545365907,1488055552.25103
-5.0,-1.0,-2.0,-0.09912109375,-0.764892578125,1.04931640625,-35.9688819984087,4.36518187259738,1488055552.30053
-6.0,-1.0,-2.0,-0.08251953125,-0.765380859375,1.045654296875,-36.1180383944167,3.64369530611353,1488055552.34869
-5.0,-1.0,-2.0,-0.09619140625,-0.76025390625,1.054443359375,-35.6790561571511,4.23200070947853,1488055552.39897
-5.0,-1.0,-2.0,-0.107177734375,-0.75048828125,1.046630859375,-35.5010704349646,4.75716040922911,1488055552.45027
-5.0,-1.0,-2.0,-0.082275390625,-0.753662109375,1.0458984375,-35.6922940563581,3.65174300615443,1488055552.50071
-5.0,-1.0,-2.0,-0.106689453125,-0.7705078125,1.060546875,-35.8620673532636,4.65286586550175,1488055552.55104
-5.0,-1.0,-2.0,-0.10009765625,-0.767822265625,1.031494140625,-36.5346854549457,4.45108041128006,1488055552.60509
-5.0,-1.0,-2.0,-0.095458984375,-0.765380859375,1.04736328125,-36.0453596911098,4.20866137374763,1488055552.6558
-5.0,-1.0,-2.0,-0.090576171875,-0.7724609375,1.048583984375,-36.2763428179118,3.97828821889723,1488055552.70567
-5.0,-1.0,-2.0,-0.095947265625,-0.764404296875,1.054443359375,-35.8275397881485,4.21344526461527,1488055552.75028
-5.0,-1.0,-2.0,-0.09716796875,-0.765380859375,1.05029296875,-35.9658429054457,4.27595849460754,1488055552.80067
-5.0,-1.0,-2.0,-0.09423828125,-0.765380859375,1.046630859375,-36.0671323237382,4.15691998744341,1488055552.9138
-5.0,-1.0,-2.0,-0.093994140625,-0.762939453125,1.0517578125,-35.8486789039393,4.1375805643353,1488055552.96406
-5.0,0.0,-2.0,-0.096435546875,-0.767578125,1.0478515625,-36.1086199066242,4.24604332074866,1488055553.01331
-5.0,-1.0,-2.0,-0.0947265625,-0.76318359375,1.056884765625,-35.7245821439655,4.15601408335556,1488055553.06344
-5.0,-1.0,-2.0,-0.1015625,-0.76806640625,1.048583984375,-36.0945865961162,4.46787743596927,1488055553.11372
-5.0,-1.0,-2.0,-0.09521484375,-0.76708984375,1.049072265625,-36.0626544071201,4.1902493010372,1488055553.16485
-5.0,-1.0,-2.0,-0.08837890625,-0.769775390625,1.039306640625,-36.4272862413659,3.90918286799468,1488055553.21542
-5.0,-1.0,-2.0,-0.095458984375,-0.771240234375,1.061767578125,-35.8840797795309,4.16042996903948,1488055553.26108
-5.0,-1.0,-2.0,-0.101806640625,-0.78125,1.0556640625,-36.3767690067744,4.43266026711834,1488055553.30913
-5.0,-1.0,-2.0,-0.095703125,-0.776611328125,1.045654296875,-36.4870884340874,4.20232638188277,1488055553.35933
-5.0,-1.0,-2.0,-0.095458984375,-0.78076171875,1.061767578125,-36.2185795966778,4.14275619710915,1488055553.41047
-5.0,-1.0,-2.0,-0.1005859375,-0.772216796875,1.04736328125,-36.2756632144089,4.42009552764619,1488055553.46296
-5.0,-1.0,-2.0,-0.099853515625,-0.759033203125,1.04296875,-35.9214343856074,4.42644591174986,1488055553.51399
-5.0,-1.0,-2.0,-0.094970703125,-0.76318359375,1.054443359375,-35.7863524676907,4.17299882007857,1488055553.56521
-5.0,-1.0,-2.0,-0.099365234375,-0.7685546875,1.046875,-36.1614637434781,4.37524828512042,1488055553.61573
-5.0,0.0,-2.0,-0.099853515625,-0.779541015625,1.048828125,-36.4978819384725,4.3695224786928,1488055553.66163
-6.0,0.0,-2.0,-0.0966796875,-0.75048828125,1.052734375,-35.3712037784911,4.27660759948018,1488055553.70996
-5.0,-1.0,-2.0,-0.0908203125,-0.7578125,1.035400390625,-36.095916722464,4.04876867133491,1488055553.76005
-5.0,-1.0,-2.0,-0.094482421875,-0.766845703125,1.039306640625,-36.3089436381819,4.1838425545204,1488055553.81185
-5.0,-1.0,-2.0,-0.0986328125,-0.77099609375,1.045166015625,-36.2941219028219,4.34288693522147,1488055553.86459
-5.0,-1.0,-2.0,-0.089599609375,-0.76025390625,1.0439453125,-35.9640055531796,3.96881048551473,1488055553.91511
